post_content,url
"

O coração é um  caçador solitário (1940) 

Carson McCullers (1917-1967) - Estados Unidos    

Tradução: Marcos Santarrita     

São Paulo: Abril, 1984, 316 páginas 







Não gosto do título - soa piegas, promovendo assim uma falsa impressão acerca de um livro que é tão denso, corajoso e profundo, que às vezes torna-se difícil acreditar que tenha sido escrito por uma jovem de apenas 23 anos. A narrativa transcorre nos anos imediatamente anteriores ao início da II Guerra Mundial e tem como cenário uma pequena cidade industrial de um estado pobre, violento e racista do sul dos Estados Unidos (a Geórgia natal da autora, talvez, ou o vizinho Alabama). O romance descreve os encontros e desencontros entre personagens inesquecíveis: o enigmático Biff Brannon, dono de um restaurante popular; a sonhadora adolescente Mick Kelly; o enigmático surdo-mudo John Singer; o confuso agitador Jake Blount; o médico negro socialista Dr. Benedict Copeland e sua filha, a empregada doméstica Portia... Todos esses, e mais aqueles que os cercam, homens e mulheres, brancos e negros, jovens e velhos, fadados à solidão, à incompreensão, à frustração. Só dois aspectos me desagradam nessa quase obra-prima: alguns erros de composição* (principalmente relativos ao tratamento do tempo transcorrido) e a opção por caracterizar a fala dos negros pobres por meio da reprodução de erros gramaticais (ao invés de recriá-la artisticamente), provocando um estranhamento desnecessário.

  



* Abaixo, dois exemplos:

1) O surdo-mudo Spiros Antonapoulos é internado em um asilo para loucos numa cidade distante 300 quilômetros do cenário da história. O narrador comenta, à pág. 181, que ""fazia mais de um ano já"" que o fato transcorrera, para na pág. 194 escrever que ""já faz cinco meses e vinte um dias""...  

2) À pág. 282, o narrador anota: ""A viagem era longa. Pois, embora a distância (...) fosse de pouco menos de trezentos quilômetros, o trem desviava-se para pontos muito afastados do caminho e parava longas horas em determinadas estações durante a noite"". Logo à pág. 287, quando o personagem está voltando desta viagem, vai escrito: ""Chegou à estação dois minutos antes do trem partir e mal teve tempo de arrastar sua bagagem para dentro e arranjar uma poltrona. (...) À meia-noite, puxou a cortina da janela e deitou-se no assento. (...) Nessa posição, quedou-se num estupor de madorna por cerca de doze horas. O condutor teve de sacudi-lo quando chegaram"".
  










Avaliação: MUITO BOM









(Outubro, 2015)















 



",http://lendoosclassicosluizruffato.blogspot.com/2015/10/o-coracao-e-um-solitario-1940-carson.html
"

Dublinenses (1912) 

James Joyce (1882-1941) - Irlanda 

Tradução: Hamilton Trevisan   

Rio de Janeiro: Civilização Brasileira, 1984, 195 páginas 




Não fosse por nenhum outro motivo - e os há - esse livro entraria para a história literária por conter um dos melhores contos já escritos em todos os tempos. ""Os mortos""* é o melhor exemplo do conceito de epifania joyceano, uma súbita manifestação espiritual, ou seja, o momento exato em que algo se revela ao sujeito - neste caso, o desvelamento é desencadeado por uma música ouvida durante a festa de Natal. O parágrafo final é de uma beleza deslumbrante. Cinco das histórias versam sobre crianças - ""As irmãs"", ""Um encontro"", ""Arábia"", ""Uma pequena nuvem"" e o terrível ""Contrapartida""; cinco sobre desencontros amorosos no começo da vida (""Eveline"", ""A pensão"", ""Dois galantes""), no fim (""Um caso doloroso"") ou ao longo do matrimônio, o delicado ""Graça"". ""Após a corrida"", sobre bon-vivants; ""Argila"", espécie de atualização de ""Um coração simples"", de Gustave Flaubert (1821-1880); ""Mãe"", sobre uma  questão de honra; e ""Dia de Hera na Lapela"", que discute a intrincada questão política irlandesa (tema, aliás, que perpassa sutilmente todo o volume) fecham a coletânea. Todos os 15 contos, sem exceção, iniciam-se in media res, e quase todos terminam antes do desfecho. Para além do magnífico repertório da vida simples da classe média católica irlandesa, Dublinenses é uma aula completa de literatura.





* Há uma cena neste conto, à página 175, em que o personagem Browne recorda o entusiasmo dos rapazes ""desatrelando os cavalos da carruagem de alguma prima donna e puxando-a eles mesmos pelas ruas até o hotel"" que é a mesma descrita por Machado de Assis (1836-1908) em crônica de 15 de julho de 1877: ""(...) eu fui um dos cavalos temporários do carro da prima-dona"", referindo-se à cantora italiana Candiani (Obra completa. Volume IV. Rio de Janeiro: Nova Aguilar, p. 372), e repetido em outra crônica, de 20 de setembro de 1896 (idem, p. 1328).





Avaliação: OBRA-PRIMA


(Outubro, 2015)





Entre aspas



""Que diriam na loja ao saberem que fugira com um homem? Que era uma tola, talvez, e preencheriam a vaga publicando um anúncio no jornal"" (p. 30)













",http://lendoosclassicosluizruffato.blogspot.com/2015/10/dublinenses-1912-james-joyce-1882-1941.html
"



Lady MacBeth do distrito de Mtzensk (1856) 

Nikolai Leskov (1831-1895) - Rússia  

Tradução: Paulo Bezerra   

São Paulo: Editora 34, 2009, 90 páginas 






Emulado pela peça do dramaturgo inglês William Shakespeare (1564-1616), este romance breve conta a história de Catierina Lvovna, ""casada não por amor, ou qualquer atração"", mas porque ""sendo pobre, não precisaria ficar escolhendo marido"" (p. 11), com o viúvo, bem mais velho que ela, o abastado comerciante Zinóvi Boríssitch Izmáilov. Catierina, afundada no tédio de uma vida burguesa, ""em cujo clima (...) é até uma alegria (...) se matar"" (p. 13), acaba enredando-se com o capataz da família, Serguiêi Filípitch. Para ficar com o amante, ela mata o sogro, envenenado, e o marido, estrangulado. Depois, incitada por Serguiêi, ela assassina, por sufocamento, o sobrinho do marido, que descobre herdeiro da maior parte de sua fortuna. Catierina comete todos os crimes sem demonstrar qualquer remorso - embora a culpa eventualmente apareça na forma de um gato* que atrapalha seu sono à noite. Descobertos, ambos são julgados e condenados à prisão na Sibéria - mas Serguiêi, agora enfastiado da amante, troca-a por Sônia, ""uma lourinha de dezessete anos"" (p. 67) que acaba protagonizando o desfecho da narrativa. Interessante como estudo de caso, as personagens acabam não alcançando a profundidade e complexidade do original shakespeariano.





* Valeria a pena um estudo sobre a simbologia do gato como representação da culpa. V. Pedro Páramo, de Juan Rulfo (1917-1986), por exemplo.



  








Avaliação: BOM





(Outubro, 2015)









",http://lendoosclassicosluizruffato.blogspot.com/2015/10/lady-macbeth-do-distrito-de-mtzensk.html
"

Romeu e Julieta na aldeia (1856) 

Gottfried Keller (1819-1890) - Suíça  

Tradução: Marcus Vinícius Mazzari   

São Paulo: Editora 34, 2013, 159 páginas 









Nessa narrativa breve, emulada pela peça de William Shakespeare (1564-1616), Gottfried Keller consegue recriar a trágica história de um jovem casal impedido de permanecer junto por causa de desavenças familiares. Ao contrário, no entanto, do texto teatral, cujos personagens são membros de famílias aristocráticas, aqui trata-se de filhos de camponeses suíços, que se tornam arqui-inimigos motivados pela disputa de um pequeno terreno limítrofe. Açulados por advogados e por vizinhos interessados em se apropriar daquelas terras férteis, os Martin e os Manz se arruínam: Manz, pai de Sali, acaba taberneiro na aldeia; viúvo, Martin, pai de Vrenchen, mantém-se no campo, mas com o patrimônio reduzido à casa e um minúsculo quintal. Mesmo afundados na miséria, cultivam o ódio, culpando-se mutuamente pela causa do infortúnio. Nada disso, entretanto, impede a paixão entre os dois, que passam a se encontrar às escondidas. Para piorar, Sali, tentando proteger a amada de uma surra, bate com uma pedra na cabeça do pai dela, que acaba tendo de ser internado num hospício. Assim, diante da impossibilidade de consubstanciar a relação, preferem se matar.













Avaliação: MUITO BOM









(Outubro, 2015)















Entre aspas




""A maioria dos seres humanos é capaz ou está disposta a perpetrar uma iniquidade que paira no ar assim que dão de cara com ela. Mas, se ela é perpetrada por um outro, os demais sentem-se felizes por afinal não terem sido eles os perpetradores e a tentação não os ter tocado, e convertem então o eleito em parâmetro de maldade para mensurar suas próprias qualidades, tratando-o com delicado recato, como uma espécie de escudo contra o mal, um ser marcado pelos deuses, ao passo que as vantagens de que este desfrutou lhes dão ao mesmo tempo água na boca"" (p. 22-23)




",http://lendoosclassicosluizruffato.blogspot.com/2015/10/romeu-e-julieta-na-aldeia-1856.html
"

Pedro Páramo (1955) /

O planalto em chamas (1953) 

Juan Rulfo (1917-1986) - México   

Tradução: Eliane Zagury    

Rio de Janeiro: Paz e Terra, 1977, 212 páginas 







Esse volume reúne o romance ""Pedro Páramo"" e a coletânea de contos ""O planalto em chamas"" - praticamente a obra completa de Juan Rulfo - que serão tratados em separado.





Pedro Páramo



Um dos melhores romances de todos os tempos, esta narrativa breve traça um esboço de Pedro Páramo, latifundiário sem escrúpulos, por quem não nutrimos nenhuma simpatia, mas que, no entanto, pela força de composição do autor, não chegamos a odiar*. O relato acompanha inicialmente a chegada de Juan Preciado  a um povoado ""cheio de ecos"" (p. 38) chamado Comala, perdido em algum ponto do México. Na busca daquele que acredita ser seu pai, Juan esbarra em personagens que não sabemos se vivos ou mortos, fantasmas consumidos por culpas, remorsos, dores. Por meio de depoimentos fragmentários e contraditórios conhecemos a história de Pedro Páramo, que movido pelo ódio e pela ganância, vai se acostumando ""a ver morrer algum pedaço seu a cada dia"" (p. 102), sendo sua principal perda a mulher amada, Susana, por quem cultiva verdadeira obsessão e que, isolada no casarão, acaba enlouquecendo. Ao fim, cansado, Páramo é assassinado por um de seus muitos supostos filhos e tudo à volta desaparece com ele. É impressionante como esse mundo de ""gente que não existe"" (p. 57) perfaz um retrato político da América Latina, com seus impasses e falta de perspectivas, ao mesmo tempo em que em desenha o perfil psicológico de um povo enredado na miséria e na opressão.





* Algo semelhante ocorre com Paulo Honório, protagonista de outra obra-prima, o romance São Bernardo, do brasileiro Graciliano Ramos (1892-1953), publicado dezenove anos antes, em 1934.








Avaliação: OBRA-PRIMA 

(Outubro, 2015)












O planalto em chamas



""O planalto em chamas"" reúne 16 contos, cuja temática concentra-se na exposição da violência extrema na qual está mergulhada a população miserável do México - o livro descreve o período conturbado das revoluções políticas do começo do século XX, mas a referência é o momento atual do pais, assolado pela corrupção e pela luta entre cartéis de drogas, o que, desgraçadamente, evidencia que na América Latina o tempo permanece cristalizado. Disputas por terras, desavenças políticas (nas quais pouco importa a ideologia), opressão, mesquinharia, charlatanismo religioso, tudo isso Juan Rulfo aborda em textos que muitas vezes não ultrapassam três, quatro páginas, mas que, iluminados por tal força humanista, reverberam para sempre nos leitores, Embora todos os contos sejam ótimos, destaco o pungente ""É porque somos muito pobres"", o surpreendente ""De madrugada"", o trágico ""O planalto em chamas"" e o melhor de todos, o terrível ""A herança de Matilde Arcángel"". Um detalhe: o título do livro em português, embora correto, perdeu a aliteração do original,""El llano en llamas"", que Eric Nepomuceno, em outra edição, traduziu magnificamente como ""Chão em chamas""*.    







* Pedro Páramo / Chão em chamas. Rio de Janeiro: Record, 2004.





Avaliação: OBRA-PRIMA 

(Outubro, 2015)











PRIMEIRO PARÁGRAFO




Vim a Comala porque me disseram que aqui vivia meu pai, um tal de Pedro Páramo. Minha mãe que disse. E eu prometi que viria vê-lo quando ela morresse. Apertei-lhe as mãos em sinal de que o faria: ela estava para morrer e eu em situação de prometer tudo. ""Não deixe de ir visitá-lo - recomendou-me. Chama-se assim e desse outro modo. Estou certa de que terá prazer em conhecer você"". Então, não pude fazer nada a não ser dizer que o faria, e de tanto dizer continuei dizendo, mesmo depois que minhas mãos tiveram trabalho para se safar das suas mãos mortas. 



",http://lendoosclassicosluizruffato.blogspot.com/2015/10/pedro-paramo-1955-o-planalto-em-chamas.html
"


A história maravilhosa 

de Peter Schlemihl (1813) 

Adelbert von Chamisso (1781-1838) - Alemanha 

Tradução: Marcus Vinícius Mazzari  

São Paulo: Estação Liberdade, 1989, 111 páginas 

 



Nascido na França, mas escrevendo em alemão, von Chamisso é um dos introdutores na literatura do tema da negociação com o diabo, que seria retomado inúmeras vezes. O narrador, Peter Schlemihl, entrega ao autor um caderno onde conta sua maravilhosa história: pensando em enriquecer rapidamente, ele aceita a proposta de um homem de casaca cinza: barganhar sua sombra por uma bolsa mágica que produz sem cessar moedas de ouro. O que em princípio parecia uma vantagem revela-se, a curto prazo, uma maldição: sem sombra, todos o rejeitam e ele passa a sair de casa somente à noite. Após recusar uma nova oferta do homem de casaca cinza - a devolução de sua sombra em troca de sua alma -, Schlemihl arrasta uma existência melancólica, sem amor, sem amigos - a não ser a fidelidade do criado Bendel. Percebendo a inutilidade de sua fortuna, o narrador livra-se da bolsa mágica e passa a caminhar a esmo até, por acaso, encontrar uma bota de sete léguas com a qual corre literalmente mundo afora dedicando-se ao estudo da flora e da fauna. Além de criar uma tradição, a das narrativas de homens sem sombra (Hoffmann, Andersen, Gogol, etc), von Chamisso estabelece uma profunda e profícua discussão a respeito das consequências morais e éticas da ambição desmedida.  






Avaliação: MUITO BOM







(Outubro, 2015)












Entre aspas


""(...) quem, de forma leviana, dá um passo que seja para fora da estrada correta é arrastado subitamente a outros caminhos, que o levam para cada vez mais baixo; é em vão que ele vê brilhar no céu as estrelas que o orientam, não lhe resta mais escolha e ele é obrigado assim a prosseguir ininterruptamente abismo abaixo (...)"" (p. 61) 



",http://lendoosclassicosluizruffato.blogspot.com/2015/10/a-historia-maravilhosa-de-peter.html
"

Avatar (1856) 

Théophile Gautier (1811-1872) - França 

Tradução: L. Lemos Vieira  

Lisboa: Estampa, 2010, 194 páginas 






Recolha de quatro contos longos, filiados ao fantástico, mas ao fantástico sobrenatural, aquele no qual pessoas descem dos retratos para participar de bailes que se estendem por toda a noite, cadáveres ganham vida por meio de palavras mágicas, o Diabo (não o metafísico, mas o real, de chifre e rabo) anda à solta atrás de almas para sua coleção. ""Avatar"", a história mais longa, até parte de uma ideia interessante: um médico que aprendeu as artes milenares na Índia trata um paciente que literalmente está morrendo de amores fazendo sua alma habitar o corpo do marido da mulher amada e vice-versa. Mas tudo superficial e sem propósito, com condução e resolução óbvia do enredo. ""A morte apaixonada"" é a narrativa do fascínio de um padre por uma vampira. ""A cafeteira"" é o encontro de um jovem com uma mulher que já morreu. Em ""Onufrius"" o autor ironiza os procedimentos dos contos fantásticos, mas, mesmo aqui, não convence. As narrativas perdem-se em intermináveis descrições, desnecessárias e enfadonhas. As personagens são planas - as mulheres são lindas, mas ora a beleza esconde a pureza virginal e incorruptível, ora uma sensualidade demoníaca; e os homens são belos, honrados e ricos.    


Avaliação: NÃO GOSTO


(Outubro, 2015)








",http://lendoosclassicosluizruffato.blogspot.com/2015/10/avatar-1856-theophile-gautier-1811-1872.html
"

A pane - O túnel - O cão (1955, 1952) 

Friedrich Dürrenmatt (1921-1990) - Suíça  

Tradução: Marcelo Rondinelli 

São Paulo: Códex, 2003, 109 páginas  






Os três contos que constituem esse livro têm em comum a discussão sobre o absurdo da condição humana - e aqui absurdo remete literalmente à grande influência em Dürrenmatt do escritor tcheco de expressão alemã Franz Kafka (1883-1924). ""A pane"" é extraordinário, com um pequeno senão à primeira parte, desnecessária, porque apendicial. O carro de um caixeiro-viajante sofre uma avaria e ele tem que pousar num lugarejo. Convidado a participar de um jogo em que atua como réu de um processo, acaba convencendo-se de que cometeu indiretamente um crime e aceita como condenação a pena capital. Em ""O túnel"" acompanhamos a angustiante e acelerada queda de um trem num abismo infinito. ""O cão"" é a história de um homem que prega a Verdade e mantém sempre ao seu lado um cão descomunal, ""profundamente negro"", olhos ""de cor amarelo-enxofre"" e ""dentes da mesma cor"" (p. 95), que um dia o dilacera e some. Algum tempo depois, ele ressurge escoltando a jovem filha de seu antigo dono. Uma metáfora do Mal (nazismo, estalinismo, fascismos de todas as espécies) que destrói o criador, mas sempre renasce fascinando as novas gerações. Dürrenmatt é do grupo dos reescritores: ""O túnel"" e ""O cão"" foram publicados em 1952: o primeiro ganhou nova versão em 1978 e o segundo, em 1975.  






Avaliação: MUITO BOM







(Outubro, 2015)






",http://lendoosclassicosluizruffato.blogspot.com/2015/10/a-pane-o-tunel-o-cao-1955-1952.html
"

Bom dia para os defuntos (1970) 

Manuel Scorza (1928-1983) -  Peru   

Tradução: Hamílcar de Garcia 

Rio de Janeiro: Civilização Brasileira, 1975, 227 páginas 






Apesar da desnecessária e às vezes irritante interferência do autor, no sentido de limitar-se a uma panfletária denúncia contra a ação torpe de uma multinacional norte-americana, trata-se de um dos maiores romances da literatura latino-americana de todos os tempos. A narrativa, recusando o caráter de documento, ganha ares míticos e as personagens extrapolam a representação de camponeses peruanos oprimidos pelo poder, pela miséria, pela ignorância para ganhar dimensão cósmica. Inesquecível a luta liderada por Héctor Chacón, o Olho de Coruja, contra os desmandos da Cerca que avança pelo altiplano andino engolindo as terras dos comuneiros. Livro triste, possui uma dos mais contundentes primeiros capítulos da literatura mundial, meras cinco páginas que resumem toda a tragédia da América Latina: a moeda do Dr. Montenegro, um mandachuva local, cai no chão e lá permanece sem que ninguém tenha coragem de tocá-la. Alicerçado numa poderosa linguagem que mescla o mágico e o lírico, este romance consegue surpreendente resultado: ao mesmo tempo em que se filia à tradição ocidental, renova-a e problematiza-a formalmente. Louvável o trabalho do tradutor que conseguiu transformar o título original anódino, ""Redobles por Rancas"", no magnífico ""Bom dia para os defuntos"". 


Avaliação: MUITO BOM 




(Outubro, 2015)








",http://lendoosclassicosluizruffato.blogspot.com/2015/10/bom-dia-para-os-defuntos-1970-manuel.html
"

Numa pensão alemã (1911) 

Katherine Mansfield (1888-1923) - Nova Zelândia 

 Tradução: Julieta Cupertino 

Rio de Janeiro: Revan, 2008, 142 páginas 










Primeiro livro de Katherine Mansfield, esta coletânea reúne 13 contos bastante irregulares, tendo como cenários retiros de saúde na Baviera (reais ou imaginários). Curiosamente, cerca de metade do volume (sete narrativas) é composta por textos em primeira pessoa, que configuram-se como caricaturas desenhadas com traços grosseiros, em que mais que personagens são descritos tipos, como os títulos antecipam: ""Os alemães à mesa"", ""O Barão"", ""A irmã da Baronesa"", ""A mulher moderna"", ""A mulher culta"", etc. Nestes esquetes, bem fracos, a narradora se coloca em posição de supremacia em relação aos alemães - ""Os ingleses olham sempre acima da cabeça das pessoas"" (p. 38) revela, orgulhosa.  Dos outros seis contos, todos em primeira pessoa, um, ""A Criança-que-estava-cansada"", é idêntico em mote, enredo e desfecho a outro, de seu mestre Anton Tchekov (1860-1904)*, cujo resultado, no entanto, lhe é superior. ""Um nascimento"" discute a questão da maternidade; ""Uma labareda"", a volubilidade feminina; ""O balanço do pêndulo"", a perversidade violenta dos homens - núcleos temáticos de sua obra madura. Dois textos, no entanto, antecipam a genialidade da autora, ""No Bar e Café Lehmann's"" e principalmente ""Frau Brechenmacher vai a um casamento"".


* Cf. ""Olhos mortos de sono"". In: TCHEKOV, Anton. A dama do cachorrinho e outros contos. São Paulo: Editora 34, 1999, p. 209-215, tradução de Boris Schnaiderman





Avaliação: BOM


(Setembro, 2015)





Entre aspas



""À cabeceira da mesa do centro sentavam-se a noiva e o noivo; ela, vestida de branco com tiras e laços de fitas coloridas dando-lhe a aparência de um bolo confeitado, pronto para ser cortado e servido em caprichados pedacinhos ao noivo (...)"" (p. 46)






",http://lendoosclassicosluizruffato.blogspot.com/2015/09/numa-pensao-alema-1911-katherine.html
"

Je ne parle pas français e outros contos (1920) 

Katherine Mansfield (1888-1923) - Nova Zelândia 

Tradução: Julieta Cupertino 

Rio de Janeiro: Revan, 1994, 131 páginas  











Esta coletânea reúne seis contos, entre eles duas verdadeiras obras-primas, ""A casa de bonecas"" e ""Cenas"". A arte de Katherine Mansfield é a da sutileza, o que lhe interessa é flagrar o momento exato em que subitamente compreendemos a essência da existência humana, o instante em que nossa vida sofre uma ruptura. Nunca é demais exaltar a impressionante capacidade da autora de trafegar com segurança entre mundos tão diversos, como a burguesia e o proletariado. Se em ""A casa de bonecas"" ela mostra como os códigos sociais se impõem para corromper a inocência da infância, em ""Cenas"" é aprofundado um tema recorrente em sua obra, a da trágica condição feminina num universo dominado por homens. Neste conto, magnífico, Mansfield explora a questão da sobrevivência pelo trabalho e expõe o corpo da mulher transformado em mercadoria. São também valiosas as narrativas ""Na praia"", um raro texto longo da autora, espécie de mosaico, e ""A mosca"", relato dos traumas provocados pela recente Grande Guerra (1914-1918)*. Uma curiosidade: em ""Je ne parle pas français"", a autora descreve a vida fútil de um jovem escritor, que entre seus livros possui um, intitulado ""Moedas falsas"". Em 1925, André Gide (1869-1951) publicaria ""Os moedeiros falsos"", um romance dentro de outro. 





Avaliação: MUITO BOM







(Outubro, 2015)









* Vale a pena comparar este conto com ""A causa secreta"", de Machado de Assis (1839-1908), publicado em Várias histórias (1896). Ambos têm como tema o sadismo. 





Entre aspas








""Acredito que as pessoas sejam como valises - fechadas, tendo dentro certas coisas, elas são expedidas, atiradas aqui e ali, empurradas a esmo, lançadas por terra, perdidas e achadas, de súbito semi-vazias ou atulhadas como nunca, até que o Carregador Final as joga no Derradeiro Trem e elas se vão, chacoalhando, para longe..."" (p. 77)








",http://lendoosclassicosluizruffato.blogspot.com/2015/10/je-ne-parle-pas-francais-e-outros.html
"

Nova antologia do conto russo (2011) 

Bruno Barreto Gomide (organizador)

Vários tradutores

São Paulo: Editora 34, 2001, 646 páginas 







Extenso e abrangente panorama da literatura russa, de Nikolai Karamzin (1766-1826) a Vladímir Sorókin (1955), reúne 40 contos que mostram, à perfeição, a trajetória desta que é uma das maiores escolas literárias de todos os tempos. Na coletânea, alguns autores não comparecem com seus melhores trabalhos, casos de Fiódor Dostoiévski (1821-1881) e principalmente Anton Tchekov (1860-1904), mas podemos destacar algumas narrativas de outros nomes que também se tornaram míticos, como ""Viagem a Arzrum"", de Aleksandr Púchkin (1799-1837); ""Relíquia viva"", de Ivan Turguêniev (1818-1883); o estupendo ""Depois do baile"", de Lev Tolstói (1828-1910) e o terrível ""O abismo"", de Leonid Andrêiev (1871-1919); além da surpresa de alguns menos conhecidos como Vladímir Odóievski (1803-1869), com seu fantástico ""A sílfide""; Vsiévolod Gárchin (1855-1888), com o sufocante ""Quatro dias""; Aleksandr Kuprin (1870-1938), com o violento ""O inquérito""*; Fiódor Sologub (1863-1927), com o trágico ""Luz e sombras"" e Ivan Bunin (1870-1953), com o lírico ""Insolação"". É interessante notar como perde a força a ficção russa sob o regime soviético - Kuprin e Sologub morreram antes do recrudescimento do estalinismo. Bunin deixou o país logo após a Revolução de 1917, assim como Vladímir Nabokov (1899-1977). 





* Vale a pena comparar esse conto, de 1894, com ""Na colônia penal"", de Franz Kafka (1883-1924), escrito em 1914 e publicado cinco anos depois.







Avaliação: MUITO BOM







(Setembro / Outubro, 2015)

















",http://lendoosclassicosluizruffato.blogspot.com/2015/10/nova-antologia-do-conto-russo-2011.html
"

Absolutamente nada (1907-1929) 

Robert Walser (1878-1956) - Suíça 

Tradução: Sergio Tellaroli 

São Paulo: Editora 34, 2014, 167 páginas  






Tenho franca ojeriza por autores que usam o cinismo como forma de expressão. A ironia implica a capacidade de entender o outro, porque o outro é o espelho de nós mesmos, enquanto o cínico se sente superior ao resto da Humanidade, olha o mundo de cima para baixo, sente-se injustiçado e incompreendido. ""Absolutamente nada e outras histórias"" é isso: o livro de um cínico. O narrador de Robert Walser debocha dos personagens, trata-os com desprezo e impaciência, impossibilitando qualquer forma de empatia. Aliás, o título do volume nos conduz a uma falsa noção de que se trata de um volume de contos. Na verdade, os textos apresentados são de difícil caracterização: algumas narrativas de ficção se mesclam a pequenos ensaios, cartas, poemas em prosa, crônicas, esquetes. Apesar da minha repulsa, admito que há um ou outro texto instigante, como por exemplo ""Kleist em Thun"", pelo qual quase chego a ter estima. Quanto a ""Sou exigente?"", para além do hilário diálogo (""- No momento atual estou crivado de flechas. / - De que tipo de flechas? / - As de Cupido"" (p. 114-15), há ali uma ideia bastante aproveitável para um conto ou romance.

Avaliação: NÃO GOSTO

(Setembro, 2015)



",http://lendoosclassicosluizruffato.blogspot.com/2015/09/absolutamente-nada-1907-1929-robert.html
"

Felicidade e outros contos (1923) 

Katherine Mansfield (1888-1923) - Nova Zelândia 

Tradução: Julieta Cupertino 

Rio de Janeiro: Revan, 1992, 140 páginas  






Nesta coleção de contos, a autora revela-se no auge de sua forma. São oito pequenas narrativas e todas, sem exceção, constituem obras-primas que, seguindo a lição do russo Anton Tchekov (1860-1904), mais omitem que expõem as tramas. Aliás, seu mestre é citado literalmente à p. 21: ""(...) eles lhe faziam lembrar uma peça de Tchekov!"". No Brasil, sua influência é notória em Clarice Lispector (1920-1977). Mansfield descreve, por meio de um diálogo em ""Psicologia"", o substrato de suas preocupações literárias: ""Você quer dizer que (...) os jovens escritores de hoje (...) estejam simplesmente tentando invadir a área dos psicanalistas?"" A que o jovem escritor responde: ""(...) penso que (...) esta geração é bastante sábia para perceber que está doente e para compreender que sua única oportunidade de cura é examinar os sintomas (...) tentando chegar às raízes do mal"" (p. 34). A solidão da condição da mulher, mergulhada em um mundo machista e perverso, é tema recorrente em suas narrativas. Não há diferença entre a burguesa sofisticada de ""Felicidade"" e a proletária de ""A pequena governanta"": ambas são vítimas de homens inescrupulosos. Impressionante como a autora consegue transitar entre as classes médias alta e baixa com absoluta segurança! Destaque ainda para o belíssimo ""O canário"".




Avaliação: OBRA-PRIMA


(Setembro, 2015)





Entre aspas



""(...) com frequência sinto que é perigoso esperar pelas coisas, que, se ficamos esperando, elas vão se afastando cada vez mais."" (p. 125)



""Talvez não importe muito o que amamos neste mundo. Mas devemos amar alguma coisa."" (p. 134)










",http://lendoosclassicosluizruffato.blogspot.com/2015/09/felicidade-e-outros-contos-1923.html
"

Contos fantásticos do século XIX (1983) 

Italo Calvino (organizador)

Vários tradutores

São Paulo: Cia das Letras, 2004, 517 páginas






O escritor italiano Italo Calvino (1923-1985) reuniu 26 contos de autores célebres ou menos conhecidos do século XIX, que acabam compondo um livro irregular mas fascinante. Ele divide o volume em duas partes, ""O fantástico visionário"" - o poder de suscitar imagens, visões - e ""O fantástico cotidiano"" - ou mental, ou psicológico (p. 13-14). Minhas preferências recaem mais sobre as narrativas em que o fantástico impregna o real que aquelas em que age o inexplicável. Por isso, minha predileção pelo estranhíssimo Jan Potocki (1761-1815) e sua ""História do demoníaco Pacheco""; o maravilhoso ""O jovem Goodman Brown"", de Nathaniel Hawthorne (1804-1864), que denuncia a hipocrisia religiosa; o extraordinário ""A sombra', de Hans Christian Andersen (1805-1875), mais conhecido por suas histórias infantis; o terrível ""O sinaleiro"", de Charles Dickens (1812-1870); o psicanalítico ""O sonho"", de Ivan Turguêniév (1818-1873); o sarcástico ""É de confundir!"", de Auguste Villiers de L'Isle Adam (1838-1889); o horrível ""Chikamauga"", de Ambrose Bierce (1842-1914); e o ótimo ""O demônio da garrafa"", de Robert Louis Stevenson (1850-1894) . Imprescindível a nota introdutória do organizador.



Avaliação: MUITO BOM







(Setembro, 2015)





  

",http://lendoosclassicosluizruffato.blogspot.com/2015/09/contos-fantasticos-do-seculo-xix-1983.html
